status;family;pval;qval;gene_short_name;num_cells_expressed
OK;negbinomial;1.26033252260373e-37;2.62417061469666e-37;Zfp703;1044
OK;negbinomial;3.41538024608346e-11;4.39411607779693e-11;Usp1;4660
OK;negbinomial;4.2401990107461e-29;7.71759194945763e-29;Pfkl;5533
OK;negbinomial;5.25960183270044e-11;6.75070991630104e-11;Cdh7;341
OK;negbinomial;5.9647832208376e-26;1.02750662197482e-25;Lamb1;495
OK;negbinomial;7.64826396409033e-70;2.36810471876647e-69;Rfx4;4111
OK;negbinomial;0.229288467269428;0.233624892182325;Adssl1;103
OK;negbinomial;2.49798616549996e-51;6.15218307045989e-51;Rpl9;7507
OK;negbinomial;2.51035449359659e-46;5.81075610494163e-46;Scn9a;242
OK;negbinomial;1.66728353183936e-08;2.00502009548762e-08;Kif23;2063
OK;negbinomial;9.59051436881808e-101;4.1922025283576e-100;Adgrl3;2704
OK;negbinomial;3.70977200702232e-07;4.34250878605817e-07;Sgip1;498
OK;negbinomial;1.06717042134657e-29;1.96896597431666e-29;Abca1;219
OK;negbinomial;2.6472257061773e-81;9.27605105172696e-81;Fxyd6;4714
OK;negbinomial;2.45045237580882e-60;6.7356184564643e-60;Dtl;3530
OK;negbinomial;2.619639596713e-119;1.35379456376895e-118;Ooep;2925
OK;negbinomial;0.000225875144165945;0.000247463617528018;Tipin;4730
OK;negbinomial;1.8048893892692e-185;1.56836154591739e-184;Hey1;4780
OK;negbinomial;5.28707534477599e-39;1.12031930855381e-38;Slc2a1;3944
OK;negbinomial;2.96770067703515e-153;1.97999843932221e-152;Gadd45gip1;5885
OK;negbinomial;4.30638029682561e-33;8.44426709705112e-33;Eda2r;157
OK;negbinomial;8.62077493383873e-249;1.09927633032086e-247;Rpl7a;7502
OK;negbinomial;9.65897282292859e-122;5.12686857965791e-121;Chd3;6083
OK;negbinomial;1.56857017943312e-75;5.20842640474326e-75;Zfpm2;545
OK;negbinomial;8.59403858529847e-13;1.14321933032828e-12;Rad51;2928
OK;negbinomial;3.49204164014285e-151;2.29431394344752e-150;Vldlr;1146
OK;negbinomial;5.65566244030508e-22;9.08870436902122e-22;Mex3a;6744
OK;negbinomial;1.23106845731647e-57;3.26271152083066e-57;Spsb1;781
OK;negbinomial;2.24247974307615e-20;3.48668387181032e-20;Dnaja1;7497
OK;negbinomial;4.89945654326319e-112;2.40508629857225e-111;Plk4;2858
OK;negbinomial;2.49407272753044e-97;1.03161741417046e-96;Impdh2;5687
OK;negbinomial;1.65876459404686e-21;2.62070212622506e-21;Tmem229a;229
OK;negbinomial;1.31009626775311e-54;3.38114665509936e-54;Lancl1;3087
OK;negbinomial;9.24815073048883e-18;1.36880252913485e-17;Mast1;431
OK;negbinomial;5.75493613459698e-63;1.63613289842434e-62;Fnbp1l;5873
OK;negbinomial;2.45645883922734e-10;3.08668734608451e-10;Gpr153;298
OK;negbinomial;8.05320159801865e-15;1.11605462660644e-14;Nrsn1;221
OK;negbinomial;6.05792648496331e-05;6.73276512382462e-05;Syndig1l;95
OK;negbinomial;2.15762535382934e-26;3.74672251208882e-26;Eid1;7193
OK;negbinomial;2.05413334719254e-17;3.02367306229504e-17;Lrrn3;324
OK;negbinomial;1.87401028422074e-22;3.02962652850391e-22;Gfra1;544
OK;negbinomial;4.57507346277343e-52;1.14112075373573e-51;Selk;7056
OK;negbinomial;0.0513487391322289;0.0531746914127599;Cdc6;1427
OK;negbinomial;1.77152130702846e-19;2.70753788414633e-19;Psd2;193
OK;negbinomial;1.32278483140807e-05;1.48856465362109e-05;Ccser1;288
OK;negbinomial;2.38325093448282e-11;3.07355222250777e-11;Galnt18;240
OK;negbinomial;6.55619119170995e-05;7.2827793907912e-05;Tecpr1;2131
OK;negbinomial;1.1386501065342e-188;1.00565204081197e-187;Nudc;7169
OK;negbinomial;1.51852318978759e-10;1.92268946768052e-10;Trim62;803
OK;negbinomial;1.34372196331878e-156;9.22204086290439e-156;Mtcl1;2103
OK;negbinomial;4.45180233268821e-24;7.44269513339263e-24;Marcksl1;7507
OK;negbinomial;1.70252200384286e-33;3.3445167896822e-33;Nmral1;5279
OK;negbinomial;1.7639749171379e-101;7.74208950393518e-101;Kcnk1;834
OK;negbinomial;1.39440813055152e-09;1.72104783581817e-09;Hmgcr;4840
OK;negbinomial;7.08693004619325e-25;1.20159986227746e-24;Gm16701;152
OK;negbinomial;9.36775184079865e-30;1.73134693112531e-29;Lrrc48;315
OK;negbinomial;0.990548700000831;0.990548700000831;Dnajc6;201
OK;negbinomial;9.914920804159e-118;5.03930526720817e-117;Zcchc12;668
OK;negbinomial;1.5763963729886e-233;1.75110009473734e-232;AI854517;6556
OK;negbinomial;2.46670291752771e-72;7.81727174598854e-72;Cygb;602
OK;negbinomial;1.33819722595064e-28;2.40719117022005e-28;Scmh1;3380
OK;negbinomial;9.51435482812025e-107;4.47673245733605e-106;Gpx4;7233
OK;negbinomial;1.19175557704319e-60;3.28839086879396e-60;Cnbp;7272
OK;negbinomial;9.83476416121732e-106;4.52861469389387e-105;Pcm1;6330
OK;negbinomial;2.10681928416261e-109;1.01343650834161e-108;Pea15a;5019
OK;negbinomial;5.74285404191005e-35;1.15554159293335e-34;Sh2d3c;689
OK;negbinomial;1.72592809385584e-13;2.3260631909064e-13;Gstm7;1399
OK;negbinomial;8.87873811836814e-50;2.14023273434937e-49;Cntn5;860
OK;negbinomial;3.05927850783663e-90;1.18788201520503e-89;Mbnl2;2380
OK;negbinomial;4.30316633621614e-29;7.8255894131188e-29;Cxxc4;2052
OK;negbinomial;0.0595345493612041;0.0614449012803615;Jph4;167
OK;negbinomial;9.24805877155746e-16;1.3137486257552e-15;Dlgap5;2046
OK;negbinomial;2.15031222682538e-24;3.61178709961707e-24;Spef2;179
OK;negbinomial;5.54809602513602e-07;6.46977647952821e-07;1700001L19Rik;93
OK;negbinomial;1.23107590309232e-67;3.70526336754743e-67;Adgrg1;4916
OK;negbinomial;9.97964392041573e-11;1.27179968353021e-10;Vstm2l;87
OK;negbinomial;8.37729455959618e-19;1.26068923016269e-18;Rpl35a;7508
OK;negbinomial;1.25757096373301e-39;2.67528669974792e-39;Atat1;5377
OK;negbinomial;2.4922071446178e-168;1.85837591579632e-167;Galnt12;714
OK;negbinomial;3.7366694799442e-08;4.46123142896385e-08;Kdm7a;3097
OK;negbinomial;3.00609086851949e-69;9.21497271928804e-69;Rpl37a;7507
OK;negbinomial;7.08150066107938e-276;1.09004528033043e-274;Pcdh19;2961
OK;negbinomial;0.0100834341209854;0.0106414302305208;Cacna1b;207
OK;negbinomial;0.000312434804470772;0.000340737350017467;Tspan17;522
OK;negbinomial;0.000403919609398365;0.000438512220782608;Aprt;6096
OK;negbinomial;0.00107176690391188;0.00115367516380125;Kidins220;1914
OK;negbinomial;2.36697191124129e-06;2.71754100624666e-06;Synm;256
OK;negbinomial;1.12233902051061e-28;2.02396702025135e-28;Lrrc7;585
OK;negbinomial;1.85784007515157e-10;2.34405466156419e-10;5330417C22Rik;180
OK;negbinomial;3.25433352077006e-108;1.55500858919279e-107;Eif3m;7228
OK;negbinomial;1.37649520066095e-20;2.14486417745795e-20;Ntm;1052
OK;negbinomial;1.24412941153109e-10;1.57990505707101e-10;Slc22a15;1798
OK;negbinomial;3.58770761417915e-50;8.68708978489447e-50;Sbk1;4974
OK;negbinomial;1.88357614934153e-79;6.46354554431688e-79;Tbc1d9;1774
OK;negbinomial;3.05187401054553e-127;1.7082567513573e-126;Cacng4;5264
OK;negbinomial;8.18821271587634e-22;1.30805028930419e-21;Aqp4;104
OK;negbinomial;0.0563754114444539;0.0582681111092557;Fry;307
OK;negbinomial;1.71930376425509e-37;3.57635097680475e-37;Drc1;194
OK;negbinomial;6.02592829813699e-11;7.71590937759074e-11;2410004P03Rik;91
OK;negbinomial;1.43789127354203e-61;4.01900868285742e-61;Cxcr4;2542
OK;negbinomial;1.22769728824126e-106;5.76402539468392e-106;Rpl10;7504
OK;negbinomial;0.0188607492444086;0.0197785472611682;Gm38112;97
OK;negbinomial;1.17311390851544e-14;1.61640695195062e-14;Rab3b;713
OK;negbinomial;4.84364621242983e-118;2.47347336203466e-117;Oscp1;2263
OK;negbinomial;5.5508398530096e-23;9.11047972828308e-23;Ckap5;4705
OK;negbinomial;8.82769560428739e-05;9.77076734835096e-05;Ier3;1339
OK;negbinomial;3.70602089597816e-49;8.81509385301648e-49;Rpl24;7508
OK;negbinomial;4.87690521012105e-36;9.96183007375437e-36;Celf5;1851
OK;negbinomial;8.28751950820814e-14;1.12395245690299e-13;Hnrnpd;7448
OK;negbinomial;1.25087459326223e-19;1.91587402166319e-19;Ndrg4;413
OK;negbinomial;4.10424555191842e-08;4.89465919445722e-08;Tcp11l2;238
OK;negbinomial;5.27899368527212e-36;1.07729463937135e-35;Atp6v0b;6374
OK;negbinomial;1.62827256811536e-81;5.73354147759575e-81;Clybl;1826
OK;negbinomial;6.94656927439819e-33;1.35966001692353e-32;Ccdc85a;741
OK;negbinomial;1.53904446251799e-24;2.5911256380674e-24;Tmcc1;4513
OK;negbinomial;7.7835232264926e-17;1.1325788354552e-16;Mcm2;4454
OK;negbinomial;0.00197002909252999;0.00210690456297872;Cend1;519
OK;negbinomial;8.60351126125154e-33;1.67939916376785e-32;Hmgn1;7508
OK;negbinomial;1.78875892607866e-89;6.85903111334431e-89;Rrm1;5106
OK;negbinomial;4.29742197054653e-08;5.1222037314866e-08;Akap12;285
OK;negbinomial;1.98140060032686e-05;2.22391577797103e-05;Sdk2;775
OK;negbinomial;7.2558113897184e-39;1.53447237927803e-38;Maml3;2660
OK;negbinomial;4.27924280099086e-243;5.2396410432587e-242;Creb5;2149
OK;negbinomial;2.13605261864078e-282;3.46104766403825e-281;Pgrmc1;6633
OK;negbinomial;2.62769110787877e-23;4.3325740914145e-23;D030055H07Rik;590
OK;negbinomial;0.00279523785745072;0.0029790987056411;Fabp3;81
OK;negbinomial;7.54933547333509e-47;1.75689178672107e-46;Pik3r1;1253
OK;negbinomial;4.84143757544622e-95;1.95746678707066e-94;Serf1;6722
OK;negbinomial;3.26704891743205e-96;1.33849627700876e-95;Igsf9;4716
OK;negbinomial;2.03053359263799e-13;2.73316670339467e-13;Spock1;134
OK;negbinomial;0.836108711600723;0.838053150464911;Coro1c;3904
OK;negbinomial;2.99867428647227e-59;8.12848187087766e-59;Dpf1;1635
OK;negbinomial;1.04220484291022e-53;2.65478893199943e-53;Cyp51;4529
OK;negbinomial;8.7212207458756e-32;1.6676336031377e-31;Mgst3;2526
OK;negbinomial;2.26058620747044e-26;3.92235368526474e-26;Dync1i2;5616
OK;negbinomial;3.94424652934779e-121;2.0782032446808e-120;Nt5dc2;7173
OK;negbinomial;9.32376734904137e-35;1.86735303319555e-34;Slc25a22;1365
OK;negbinomial;0.391006944072909;0.395039833322606;Adcyap1;205
OK;negbinomial;0.00343930798548757;0.00365829649986461;Arpc5;5779
OK;negbinomial;1.74619902316127e-27;3.07690833598735e-27;Nrarp;3345
OK;negbinomial;1.61732547143586e-32;3.14277402249258e-32;Prelp;697
OK;negbinomial;1.84882243483037e-106;8.62383624904641e-106;Tle4;3334
OK;negbinomial;1.25881373695436e-101;5.55890082609967e-101;Shisa4;3381
OK;negbinomial;3.37719400102253e-28;6.02970428517278e-28;Tcp11;227
OK;negbinomial;2.24770312671841e-27;3.95412264332912e-27;Anp32e;6714
OK;negbinomial;4.45425592348058e-269;6.48575778047341e-268;Zic2;4395
OK;negbinomial;8.79099582016009e-129;4.95931832262958e-128;Cd81;6267
OK;negbinomial;0.000243235184440692;0.000266077067243498;Hspa12a;249
OK;negbinomial;2.01401259308029e-49;4.82780549286765e-49;Txn1;7147
OK;negbinomial;5.74577884150415e-30;1.06558979375572e-29;Adcy1;390
OK;negbinomial;4.06089993690597e-154;2.71777620001005e-153;Slit2;3473
OK;negbinomial;8.09723420295708e-21;1.27090602384359e-20;Taf4b;222
OK;negbinomial;1.38419264839729e-09;1.70941842824995e-09;Lypd6;158
OK;negbinomial;2.74583068886879e-117;1.38253858282996e-116;Arid5b;1166
OK;negbinomial;0.378429758071167;0.38251225546124;Ddx3y;1021
OK;negbinomial;1.73689227843169e-06;2.00160580749749e-06;Cnrip1;1361
OK;negbinomial;4.56866889092862e-26;7.8953339694877e-26;Etv1;563
OK;negbinomial;9.75858332414129e-158;6.74030354600144e-157;Ptprf;5760
OK;negbinomial;8.39023922745676e-16;1.19504068309116e-15;Palm3;310
OK;negbinomial;1.22396470017013e-09;1.51763171971613e-09;Map4k4;6653
OK;negbinomial;9.23876460476797e-63;2.61967601622039e-62;Lpl;1487
OK;negbinomial;2.23190745299972e-30;4.1679034325948e-30;Zfp462;5943
OK;negbinomial;1.28355098213784e-31;2.45217408378284e-31;Coro2b;1524
OK;negbinomial;1.55523181778351e-199;1.48297547226702e-198;Fstl1;3244
OK;negbinomial;1.40534575283242e-57;3.70234730727856e-57;Tax1bp3;3804
OK;negbinomial;2.91003248531349e-83;1.04344758832788e-82;Srgap1;2552
OK;negbinomial;5.07573600739523e-62;1.42239416071999e-61;Pcdh10;1119
OK;negbinomial;1.53417893686091e-48;3.61328481850848e-48;Gm17322;237
OK;negbinomial;7.18504857333463e-26;1.23475117029794e-25;Slc7a10;241
OK;negbinomial;2.42015672257489e-27;4.25402751806597e-27;Top2b;6526
OK;negbinomial;1.81170339933764e-41;3.97174041258659e-41;Phc2;6784
OK;negbinomial;1.00841310642042e-28;1.82156768175692e-28;Tcaf1;5137
OK;negbinomial;1.20082737247244e-06;1.39277878777078e-06;Lbh;1334
OK;negbinomial;3.7623345944739e-125;2.06832424772736e-124;2310036O22Rik;7117
OK;negbinomial;2.31866531361149e-49;5.53960504526913e-49;Hjurp;4155
OK;negbinomial;3.17467454318096e-67;9.475656011849e-67;Ndrg2;1945
OK;negbinomial;9.7842076952433e-81;3.39532489263274e-80;Rab11fip2;5132
OK;negbinomial;5.2015988037909e-24;8.68949257532512e-24;Ppfibp1;804
OK;negbinomial;1.43408992479689e-93;5.73369904997645e-93;Scrn1;3172
OK;negbinomial;1.32950508912138e-13;1.7962905749571e-13;Pnoc;277
OK;negbinomial;9.35860815275333e-23;1.52555223670071e-22;Fosl2;153
OK;negbinomial;4.9995289104526e-59;1.34843364230605e-58;Calm3;7129
OK;negbinomial;3.78526759865901e-12;4.95279397395882e-12;Pex5l;240
OK;negbinomial;7.79687504643441e-18;1.15558911451624e-17;Kif21a;4741
OK;negbinomial;4.68491325747971e-72;1.47602164764163e-71;Rbms1;735
OK;negbinomial;4.12457732132573e-12;5.38694795603452e-12;Smim18;459
OK;negbinomial;3.90788753064971e-174;3.08479766613558e-173;Tmem132c;4471
OK;negbinomial;0.0346433180668831;0.036048455062353;Xlr3b;209
OK;negbinomial;0.109248858342218;0.112163549179361;A330009N23Rik;697
OK;negbinomial;2.02224954636869e-40;4.37106095529041e-40;Enho;4176
OK;negbinomial;0.349285965401405;0.354050449407351;Rusc1;1060
OK;negbinomial;7.29902168852277e-50;1.76141004913399e-49;Cdkn1b;3380
OK;negbinomial;4.4058960365647e-78;1.49053468740925e-77;Epb41;4043
OK;negbinomial;1.48466747709768e-164;1.08089811254916e-163;Rps27l;7348
OK;negbinomial;2.61211766276395e-62;7.3583183833416e-62;Kdr;240
OK;negbinomial;1.04333376901901e-29;1.92663605161609e-29;Mpp6;5317
OK;negbinomial;1.06496712058799e-10;1.35478402884718e-10;Snrpn;2483
OK;negbinomial;2.59690618500661e-84;9.42143573853409e-84;Cdk6;1962
OK;negbinomial;8.59286053589155e-15;1.19007804979732e-14;4930402H24Rik;2025
OK;negbinomial;0.112741274833611;0.115694022507825;Lingo2;231
OK;negbinomial;0.153109594418041;0.156449111413408;9330159F19Rik;1285
OK;negbinomial;6.2003661703444e-26;1.06723555088596e-25;Mansc4;228
OK;negbinomial;0.00238398534326134;0.00254457078490747;Atl1;1057
OK;negbinomial;0.695731508126662;0.698975011661052;Hist1h1e;2050
OK;negbinomial;8.36665142096061e-31;1.57606064791697e-30;Sepw1;7497
OK;negbinomial;3.73820601007028e-94;1.50295409546669e-93;Fam19a5;1404
OK;negbinomial;0.00218175426962467;0.00232987138307293;Inpp5f;2539
OK;negbinomial;0.0018790480217509;0.00201159885090571;Thsd7b;185
OK;negbinomial;4.43578361213177e-265;6.28889058167367e-264;Dct;1624
OK;negbinomial;4.76365744859682e-06;5.42870534200219e-06;Lpin1;634
OK;negbinomial;9.1770613492165e-14;1.24302748004787e-13;Ctnna2;1046
OK;negbinomial;7.76062644497748e-08;9.2144077073975e-08;Rai14;1393
OK;negbinomial;8.30186809395226e-36;1.68619469768776e-35;Efhb;245
OK;negbinomial;9.33453314636999e-22;1.48566609530482e-21;Glipr2;809
OK;negbinomial;5.4710275028919e-12;7.13252526844044e-12;Ank2;2074
OK;negbinomial;7.63372950744597e-06;8.64006674818595e-06;Atp6v0e;5321
OK;negbinomial;1.3334093254041e-57;3.51713230874643e-57;Mt3;1292
OK;negbinomial;2.45062076845433e-26;4.248662716025e-26;Pnrc1;6750
OK;negbinomial;8.3605995248197e-20;1.28785503759732e-19;Chd5;145
OK;negbinomial;2.00388798607653e-29;3.68148219095901e-29;Gabarapl2;7000
OK;negbinomial;1.35535438759743e-29;2.4942687491652e-29;Nell2;772
OK;negbinomial;2.26960215987318e-23;3.75941018795289e-23;Ncam2;705
OK;negbinomial;1.66546213788188e-07;1.96231323517521e-07;Esco2;2086
OK;negbinomial;0.0338513158670804;0.0352413457456803;Dubr;290
OK;negbinomial;1.08016836289776e-14;1.49024508453564e-14;Morn5;98
OK;negbinomial;1.92450936446403e-51;4.7615587605281e-51;Hmgn3;5397
OK;negbinomial;1.68877850031599e-198;1.56193891338239e-197;Arl4a;2994
OK;negbinomial;1.59541666930657e-75;5.28941988054716e-75;H2afy;7494
OK;negbinomial;0.0173625149607598;0.0182340252146381;Snap91;298
OK;negbinomial;6.1381638667327e-09;7.46065602527297e-09;Syne1;99
OK;negbinomial;1.79546334043985e-54;4.61721181222896e-54;Rac3;2404
OK;negbinomial;1.58516812499398e-15;2.23270412376603e-15;Mfap2;6672
OK;negbinomial;9.04517671731737e-05;0.00010001208735669;2900011O08Rik;1476
OK;negbinomial;2.69784371233073e-63;7.68012311766543e-63;Plcl1;816
OK;negbinomial;3.02137314127512e-41;6.61021230400801e-41;Bnip3;2592
OK;negbinomial;3.96600759250446e-05;4.41920701233046e-05;Mical2;162
OK;negbinomial;0.00101323428932567;0.00109175994674841;St8sia4;1145
OK;negbinomial;2.91409546014303e-14;3.97712204978356e-14;Dach1;6139
OK;negbinomial;1.45166154670769e-209;1.45503750379306e-208;Ldb2;1168
OK;negbinomial;2.88312136381164e-159;2.04379162467568e-158;Pltp;927
OK;negbinomial;4.37229702208367e-84;1.57827472070189e-83;Pabpc1;7309
OK;negbinomial;1.00062775925214e-62;2.83357795162728e-62;Ptpre;680
OK;negbinomial;5.49267633401149e-59;1.47958968747434e-58;Eif4g2;7493
OK;negbinomial;0.460507514463336;0.463518773315502;Pcna;2933
OK;negbinomial;3.1429170050348e-58;8.39279571976456e-58;E2f1;2463
OK;negbinomial;4.35480662027649e-09;5.30503576410165e-09;Arhgef28;357
OK;negbinomial;8.14325755281194e-43;1.80728321589184e-42;C77370;571
OK;negbinomial;0.0586453756195033;0.0605561976329802;Efemp1;212
OK;negbinomial;5.99681275686923e-16;8.56971584287347e-16;Kcnh4;195
OK;negbinomial;4.48049327900694e-17;6.54607662119318e-17;Mapre3;1651
OK;negbinomial;8.34299856373663e-22;1.33178977072981e-21;Tmem159;484
OK;negbinomial;4.0695001944352e-45;9.29001368538967e-45;1700088E04Rik;757
OK;negbinomial;1.1867142863432e-21;1.88596555093627e-21;Kcnh7;315
OK;negbinomial;3.20402041253252e-45;7.32201907636012e-45;Pacrg;420
OK;negbinomial;1.8075607204269e-21;2.8536947637509e-21;Serinc5;447
OK;negbinomial;1.52330923999956e-14;2.09491474932933e-14;Gramd1a;2995
OK;negbinomial;0.00123890239875687;0.00133092456097759;Nfatc2;448
OK;negbinomial;0.0366486120424308;0.0380982918241382;Nek11;190
OK;negbinomial;0.0239016185467609;0.0250038776544999;Klc1;4665
OK;negbinomial;1.05805635990475e-42;2.34579367859541e-42;Adgra1;179
OK;negbinomial;4.33806906941911e-34;8.58451684536104e-34;Foxo3;610
OK;negbinomial;0.15409387394748;0.157380236188066;Phactr3;333
OK;negbinomial;1.31252820213109e-31;2.50531291017936e-31;Armc3;179
OK;negbinomial;3.6473355728053e-24;6.10723244708269e-24;Fank1;151
OK;negbinomial;4.5862048196472e-14;6.2433805346429e-14;Robo1;601
OK;negbinomial;2.14342788236334e-13;2.88152656674548e-13;Erh;7504
OK;negbinomial;1.56066894855036e-18;2.34209023964207e-18;Zmynd10;164
OK;negbinomial;5.91047782147787e-08;7.02929343558764e-08;Kdm6b;4735
OK;negbinomial;2.27025123698703e-81;7.98106266836386e-81;Bambi;924
OK;negbinomial;1.79175515912458e-163;1.29571555970251e-162;Reep3;5392
OK;negbinomial;0.00109004845958335;0.0011727680631064;Slc25a37;713
OK;negbinomial;2.73197249799826e-52;6.82993124499565e-52;Kmt2e;6678
OK;negbinomial;1.06946268898988e-06;1.24108351899472e-06;Phf21b;2339
OK;negbinomial;8.87209848903551e-109;4.24874938752701e-108;Adamts5;422
OK;negbinomial;0.0501249796359296;0.0519323707285713;Ripply3;302
OK;negbinomial;6.04465147414094e-10;7.52960920622758e-10;Gabrb3;370
OK;negbinomial;0.185200982761662;0.188971646709935;Serpinb2;85
OK;negbinomial;4.98547659116713e-43;1.11218447763615e-42;Pnmal2;1808
OK;negbinomial;6.11562914940982e-12;7.96806579019236e-12;Evl;6827
OK;negbinomial;4.14225873912735e-29;7.54570378936554e-29;Mapk10;385
OK;negbinomial;2.84409139793477e-34;5.65407468869873e-34;Ptprs;6448
OK;negbinomial;4.14602683922425e-125;2.27345746527436e-124;Rpl6;7500
OK;negbinomial;2.07883705451138e-32;4.02144870060325e-32;Lrrc10b;296
OK;negbinomial;1.47839527654235e-09;1.82053818339929e-09;Nxph3;91
OK;negbinomial;0.000820870871710504;0.000885373738006074;Wfdc2;3157
OK;negbinomial;1.81198575612277e-319;3.54984684339998e-318;Tmem47;3614
OK;negbinomial;1.02792566260182e-05;1.15917310460854e-05;Sptan1;4038
OK;negbinomial;6.19678476999811e-29;1.12408006560151e-28;Ptprt;156
OK;negbinomial;1.13967283809864e-52;2.87250873228372e-52;Pim1;2981
OK;negbinomial;3.82889139888466e-10;4.78056834565263e-10;March1;204
OK;negbinomial;0.401844708638962;0.40579913173241;Eif2s3y;1169
OK;negbinomial;0.135056803249657;0.138133560039398;Trim67;103
OK;negbinomial;1.68996022686934e-36;3.47506134437349e-36;Stat3;1546
OK;negbinomial;0.000787897832401986;0.000850661236886914;Mgat5b;1663
OK;negbinomial;5.8712428479378e-184;5.00099934280868e-183;Srm;4873
OK;negbinomial;1.57001258084717e-23;2.60460131772567e-23;Glrx;865
OK;negbinomial;2.0499776891454e-09;2.51864419618491e-09;Nbea;3123
OK;negbinomial;9.92873687320653e-199;9.26252292716886e-198;Cep112;2028
OK;negbinomial;4.29807691211568e-72;1.3561282204406e-71;Efcab1;653
OK;negbinomial;7.99153494070094e-67;2.37214294727418e-66;Hs2st1;6093
OK;negbinomial;1.70028670791214e-73;5.47700725792328e-73;Sept4;741
OK;negbinomial;1.44995433979123e-06;1.6799202162635e-06;Gm26604;124
OK;negbinomial;1.51865968092483e-42;3.35662729476206e-42;Galnt7;2756
OK;negbinomial;2.51805687713089e-19;3.82950781243265e-19;Pbrm1;6463
OK;negbinomial;8.72655186408383e-34;1.72213546402021e-33;Crnde;586
OK;negbinomial;9.08410279421678e-30;1.6803640791019e-29;Smc1a;6285
OK;negbinomial;2.48190921674897e-08;2.97304856147528e-08;Chrnb4;369
OK;negbinomial;1.76845496153422e-17;2.60671712866364e-17;Gas7;99
OK;negbinomial;2.25150952970317e-18;3.37178807262706e-18;Hdgf;7146
OK;negbinomial;3.17398476875778e-26;5.49834178189149e-26;Hrk;278
OK;negbinomial;3.50766454815689e-07;4.11039537861777e-07;Bfsp1;124
OK;negbinomial;2.39123261203199e-79;8.19253780433854e-79;Mapre2;2900
OK;negbinomial;6.82257970663496e-25;1.15860199115826e-24;Dcxr;1144
OK;negbinomial;3.107877787733e-75;1.02407899580499e-74;Nuak1;1388
OK;negbinomial;5.68007078317107e-06;6.43900712137488e-06;Slco5a1;1385
OK;negbinomial;1.35878143926342e-11;1.76183754609668e-11;St6galnac5;139
OK;negbinomial;8.05311010129613e-40;1.71996553699635e-39;Ttc30b;550
OK;negbinomial;1.02219136189778e-97;4.26077830733021e-97;Nfkbia;3733
OK;negbinomial;1.58110301637544e-14;2.17300829100068e-14;Gm8773;96
OK;negbinomial;1.0529616838387e-06;1.2232519831118e-06;Fbxo32;165
OK;negbinomial;2.57889460032549e-23;4.25537355566726e-23;B3gnt8;160
OK;negbinomial;0.000258409253150699;0.000282532694337776;Svop;322
OK;negbinomial;2.49173672353179e-85;9.14768763068316e-85;Add2;2391
OK;negbinomial;2.10562076827815e-64;6.07444813338608e-64;Atpif1;7482
OK;negbinomial;9.43958364292316e-15;1.3056676990051e-14;Ccnf;1716
OK;negbinomial;1.94364928986227e-34;3.87471250661721e-34;Fchsd2;2401
OK;negbinomial;1.26267100647567e-05;1.42165936204549e-05;Atf3;164
OK;negbinomial;1.13593344104485e-14;1.5661782248571e-14;Gdpd5;455
OK;negbinomial;1.61811667748676e-12;2.13274705809417e-12;Ube2u;129
OK;negbinomial;5.57043534832646e-140;3.41030914080782e-139;Stx3;717
OK;negbinomial;0.000176744024295544;0.000194130159203312;AY036118;3183
OK;negbinomial;0.25373034181473;0.258284783472246;Celsr3;389
OK;negbinomial;9.11406734913202e-22;1.45164930801031e-21;Serinc1;5431
OK;negbinomial;0.216535569931987;0.220735171808624;B3galt2;128
OK;negbinomial;1.64890297982678e-38;3.4532419062456e-38;BC031181;6348
OK;negbinomial;0.000237478518423474;0.000260043804472859;Fbll1;409
OK;negbinomial;2.97903011649617e-21;4.69627644553712e-21;Fam161a;124
OK;negbinomial;7.87659176065846e-257;1.07430729393791e-255;Cux2;1541
OK;negbinomial;1.14650329316609e-07;1.35604533302575e-07;4933413G19Rik;86
OK;negbinomial;1.65634452603279e-18;2.48394046875482e-18;D930015E06Rik;3703
OK;negbinomial;2.81792341042593e-06;3.22668700821885e-06;Plxnd1;122
OK;negbinomial;2.22816131442793e-05;2.49827660384609e-05;Gdap1;935
OK;negbinomial;7.15162881462891e-20;1.10320401542772e-19;Atp9a;2384
OK;negbinomial;3.91834817935845e-55;1.0185814627886e-54;Acat2;6045
OK;negbinomial;1.31461834321842e-79;4.51834534232167e-79;Rpgr;3287
OK;negbinomial;5.69852874295544e-05;6.3365992987972e-05;Crtac1;100
OK;negbinomial;5.87208199746343e-86;2.18178219043684e-85;Csrnp3;2376
OK;negbinomial;3.26703628240936e-11;4.2057725140933e-11;B230208H11Rik;202
OK;negbinomial;3.77372823368109e-68;1.14218881230095e-67;Snhg12;4103
OK;negbinomial;1.88843872863315e-32;3.66299321350534e-32;Egr1;1341
OK;negbinomial;1.10757701501023e-41;2.43553925239495e-41;Fam19a1;197
OK;negbinomial;2.4274351399887e-207;2.37778305757984e-206;Camk2d;1754
OK;negbinomial;3.92487804268388e-05;4.37564003206609e-05;Shtn1;82
OK;negbinomial;3.24330092241103e-153;2.15719552092462e-152;Galnt1;4674
OK;negbinomial;7.92840342802898e-43;1.76323110293111e-42;Kcnq3;453
OK;negbinomial;0.00581053445966161;0.00615014821246109;Cdk5r2;162
OK;negbinomial;1.89783363207147e-32;3.67460150684098e-32;Scd2;6971
